,lat,lon,city,country,actual_lat,actual_lon,temp,clouds,humidity,wind_speed
402,-48.008822280189904,109.69181037356675,Albany,AU,,,,,,
403,10.800023565806859,-22.120847382880044,Praia,CV,,,,,,
404,1.0596661216016057,5.366233718933134,Port-Gentil,GA,,,,,,
405,9.306482996625098,82.41132601218662,Trincomalee,LK,,,,,,
406,-30.32116984733922,-0.12102100294773932,Jamestown,SH,,,,,,
407,81.53923860652812,47.97294116623064,Belushya Guba,RU,,,,,,
408,-44.00489380353313,5.817394035034015,Cape Town,ZA,,,,,,
409,12.523406382849354,-69.92125102578078,Oranjestad,AW,,,,,,
410,38.83608094482398,38.43638861751811,Malatya,TR,,,,,,
411,3.2164797765140163,79.34587375646132,Weligama,LK,,,,,,
412,8.94984036879376,64.69739866984074,Kavaratti,IN,,,,,,
413,-25.403082310555938,-72.37296972445236,Taltal,CL,,,,,,
414,-35.139385606609856,-73.5425703031708,Constitucion,CL,,,,,,
415,-32.80233087432582,-9.938816751386728,Jamestown,SH,,,,,,
416,-1.9567164526543865,15.079679486079181,Djambala,CG,,,,,,
417,6.544509102709138,-26.974169960306476,Sao Filipe,CV,,,,,,
418,3.018154683359003,-30.765199408132432,Touros,BR,,,,,,
419,15.235664441781786,-52.88117075635348,Bathsheba,BB,,,,,,
420,30.93180884540896,28.379653358574604,Marsa Matruh,EG,,,,,,
421,5.817647672459061,25.09803157485166,Zemio,CF,,,,,,
422,-0.3093522353886654,135.1292077558707,Manokwari,ID,,,,,,
423,2.201792692968784,4.104184816260883,Yenagoa,NG,,,,,,
424,-5.2394498987937395,103.84809431948986,Pringsewu,ID,,,,,,
425,-2.5215412753227846,-129.92983399817516,Atuona,PF,,,,,,
426,34.92426923817246,-67.23536911738039,Hamilton,BM,,,,,,
427,-11.35351414366825,121.09974107501611,Waingapu,ID,,,,,,
428,-3.651075343118786,-113.30541820946402,Puerto Ayora,EC,,,,,,
429,26.82163701935638,-56.82133029826263,Saint George,BM,,,,,,
430,-1.0179529808901036,42.91289982917448,Kismayo,SO,,,,,,
431,19.52816836273627,-1.7776423516178608,Araouane,ML,,,,,,
432,-32.87603427786898,-0.15019650861678113,Luderitz,NA,,,,,,
433,31.28843120431152,-85.4091015038765,Dothan,US,,,,,,
434,53.79337763096738,-40.4909440554673,Nanortalik,GL,,,,,,
435,-0.9760977206497242,124.65630325998178,Luwuk,ID,,,,,,
436,-19.364662174107025,-19.86365624117817,Georgetown,SH,,,,,,
437,18.132650568022953,4.563479684481292,Arlit,NE,,,,,,
438,-4.739275425552474,100.11304474814223,Bengkulu,ID,,,,,,
439,32.47494861778612,85.79868823342073,Pokhara,NP,,,,,,
440,53.99548391693767,6.305059691189378,Winsum,NL,,,,,,
441,-29.641224144063074,-44.34119144632126,Imbituba,BR,,,,,,
442,20.442359591984488,21.63877591132564,Faya,TD,,,,,,
443,34.93962544742653,-18.332516644230697,Ponta Do Sol,PT,,,,,,
444,-40.237954116529316,-124.8088365389361,Rikitea,PF,,,,,,
445,-0.09114811848763305,54.77789164164046,Victoria,SC,,,,,,
446,-35.6236034471751,-34.57032527423848,Arraial Do Cabo,BR,,,,,,
447,-2.55246653301715,79.83212153571688,Hithadhoo,MV,,,,,,
448,14.37700942140096,-39.69524486611699,Ponta Do Sol,CV,,,,,,
449,-4.6441998603206525,-39.22610290469949,Caninde,BR,,,,,,
450,-50.338732952336635,13.23048486123756,Hermanus,ZA,,,,,,
451,-29.65577261244852,-27.613116225262353,Sao Joao Da Barra,BR,,,,,,
452,0.10554118867505458,89.39265387082031,Meulaboh,ID,,,,,,
453,39.69729441555172,-29.57079945505394,Ribeira Grande,PT,,,,,,
454,3.4300149239619424,-45.308304590330955,Salinopolis,BR,,,,,,
455,-18.805954562854353,90.27651236175151,Bengkulu,ID,,,,,,
456,-4.578558121983564,-21.523138777309924,Georgetown,SH,,,,,,
457,16.759193512218275,-0.6270829701049231,Gao,ML,,,,,,
458,-9.943692699621685,-2.712549519095501,Jamestown,SH,,,,,,
459,6.685526508120116,60.5628060033962,Bandarbeyla,SO,,,,,,
460,-1.4484964074973066,-126.1525185629287,Atuona,PF,,,,,,
461,-30.37287411085589,-25.464664439105007,Sao Joao Da Barra,BR,,,,,,
462,-11.109308317211365,74.67359687759748,Hithadhoo,MV,,,,,,
463,-3.149410632428054,-22.00543913262546,Georgetown,SH,,,,,,
464,26.347958438381042,4.122368038177406,Adrar,DZ,,,,,,
465,-55.060171148388044,91.79001299625601,Busselton,AU,,,,,,
466,-4.706932272850965,110.73654105478114,Jati,ID,,,,,,
467,-26.92426749128349,-86.11459982600952,Coquimbo,CL,,,,,,
468,1.4239570469324456,94.06167267759425,Meulaboh,ID,,,,,,
469,-30.181898550651166,67.18584769832174,Mahebourg,MU,,,,,,
470,21.408660326218765,-2.650942868647495,Taoudenni,ML,,,,,,
471,-61.88795100199149,-4.207032335360635,Cape Town,ZA,,,,,,
472,-14.023223657367726,-34.271880043969546,Conde,BR,,,,,,
473,14.598665956226991,28.974063671875207,Bara,SD,,,,,,
474,-37.49804007425952,36.38133898011258,Margate,ZA,,,,,,
475,-55.006132997297044,42.82127801313327,East London,ZA,,,,,,
476,-54.83688877029267,-38.571405441929386,Mar Del Plata,AR,,,,,,
477,-17.761063401883533,75.35288797471117,Hithadhoo,MV,,,,,,
478,-64.0905330476105,23.596235776589978,Bredasdorp,ZA,,,,,,
479,-3.579350040173051,6.2148380599889155,Omboue,GA,,,,,,
480,8.241550489619506,-35.92212600168646,Itarema,BR,,,,,,
481,51.78604716887207,-59.93543453172778,Saint-Augustin,CA,,,,,,
482,-6.320523448022012,-59.80619302881587,Novo Aripuana,BR,,,,,,
483,-14.086520032287275,-21.977376462901557,Georgetown,SH,,,,,,
484,2.5412099787132068,153.99815433368687,Kavieng,PG,,,,,,
485,-34.3268395906033,-74.96705795494779,Constitucion,CL,,,,,,
486,0.8272656378714521,-3.064098471502207,Axim,GH,,,,,,
487,4.8273711235557055,-18.97542018657792,Goderich,SL,,,,,,
488,-1.987217072276318,-21.047331209212764,Georgetown,SH,,,,,,
489,3.1406456375784915,34.646284381238004,Kotido,UG,,,,,,
490,-10.510122626682374,-30.946875537057185,Sao Jose Da Coroa Grande,BR,,,,,,
491,7.322768992721346,138.59149862131756,Airai,PW,,,,,,
492,18.33486100347914,-4.797153081650696,Araouane,ML,,,,,,
493,2.3024697583508194,72.41878141763738,Kudahuvadhoo,MV,,,,,,
494,24.112940249801333,-94.33170205007681,Matamoros,MX,,,,,,
495,4.625815333013818,12.079138035245482,Nkoteng,CM,,,,,,
496,16.550521952567596,0.7455100159934078,Gao,ML,,,,,,
497,-40.67502902553229,1.1480263800668944,Saldanha,ZA,,,,,,
498,-2.572991865076535,14.970988055287487,Djambala,CG,,,,,,
499,38.5748482481193,24.30150591820097,Oxilithos,GR,,,,,,
500,8.394204061564887,3.7296031214128442,Igboho,NG,,,,,,
501,-8.03957411798497,32.677764321423496,Laela,TZ,,,,,,
502,-5.216229152176386,79.5867125851045,Hithadhoo,MV,,,,,,
503,0.9425006007632932,-29.540977764600555,Touros,BR,,,,,,
504,25.658339628921226,50.79597364459745,Umm Bab,QA,,,,,,
505,17.22732671647996,53.49918373906488,Salalah,OM,,,,,,
506,11.332133297914675,22.22623754371749,Birao,CF,,,,,,
507,14.779659661263494,-28.928148089627012,Sao Filipe,CV,,,,,,
508,73.09855009994128,-23.407640322003118,Illoqqortoormiut,GL,,,,,,
509,0.9424338427217958,64.19330878513288,Thinadhoo,MV,,,,,,
510,55.707723151293145,-154.22174723848389,Kodiak,US,,,,,,
511,6.515643532973515,104.88048143715592,Kuala Terengganu,MY,,,,,,
512,23.481096500661348,-66.78744615500221,Cockburn Town,TC,,,,,,
513,-4.549902899271591,46.489618113324646,Bur Gabo,SO,,,,,,
514,-29.57804817035132,-15.36694282402759,Jamestown,SH,,,,,,
515,-41.036810351211855,0.3046501152123451,Saldanha,ZA,,,,,,
516,19.275515629438072,-2.321665242241801,Araouane,ML,,,,,,
517,-6.799116838891315,-158.09300770938384,Faanui,PF,,,,,,
518,10.677151374531952,50.93510804494893,Bargal,SO,,,,,,
519,-24.996804932005556,-97.80545086186855,Pisco,PE,,,,,,
520,-11.196963251841357,-2.9607077102835824,Jamestown,SH,,,,,,
521,18.797222946229084,75.2072320587497,Jamkhed,IN,,,,,,
522,-15.753356268985105,123.48921692812092,Broome,AU,,,,,,
523,41.57160547166256,74.93807663205628,At-Bashi,KG,,,,,,
524,-75.31348537171358,67.50604155976106,Taolanaro,MG,,,,,,
525,20.55434945435267,33.72907541324635,Barbar,SD,,,,,,
526,-19.4755405057681,78.32581870366829,Hithadhoo,MV,,,,,,
527,23.508309768129866,114.35261901329457,Luoyang,CN,,,,,,
528,36.019124590585555,-140.22503094403112,Fortuna,US,,,,,,
529,-16.16407093772849,0.13382885080276985,Jamestown,SH,,,,,,
530,-15.485960210951628,65.18364410418104,Grand Gaube,MU,,,,,,
531,-30.17941567558464,-16.94005584071235,Jamestown,SH,,,,,,
532,-27.8208255492472,14.539863868779735,Luderitz,NA,,,,,,
533,9.049757728346904,-10.362674085769362,Seidu,SL,,,,,,
534,-54.44562106420033,-113.76039722720336,Rikitea,PF,,,,,,
535,-1.517686557094561,-15.693637083612977,Georgetown,SH,,,,,,
536,-8.473977107133209,-6.432551956886977,Jamestown,SH,,,,,,
537,41.92787141175944,-12.785585162528266,Muros,ES,,,,,,
538,-30.06989283850172,-63.017693595275226,San Francisco,AR,,,,,,
539,-44.61997026368251,-13.663765034429254,Jamestown,SH,,,,,,
540,31.676021835487873,22.07333186147244,Darnah,LY,,,,,,
541,-23.048145664120565,-34.558149434337125,Vila Velha,BR,,,,,,
542,-46.273867221862545,-1.6357545458851148,Cape Town,ZA,,,,,,
543,-6.6526816854670825,21.664039656016783,Tshikapa,CD,,,,,,
544,47.26437599618841,-13.510412038647155,Dingle,IE,,,,,,
545,20.33154690120696,-103.61345036450113,Zacoalco,MX,,,,,,
546,-0.7083223986891092,-2.155855306470788,Axim,GH,,,,,,
547,5.85410034545261,47.1487962995524,Hobyo,SO,,,,,,
548,-32.842888104310774,-55.22293675732764,Treinta Y Tres,UY,,,,,,
549,-39.66557964305949,-1.7337908454248456,Saldanha,ZA,,,,,,
550,32.47052203663277,17.64772776671703,Surt,LY,,,,,,
551,-18.784437273958268,19.02848294751216,Rundu,NA,,,,,,
552,64.53015278107962,27.806870680627664,Kajaani,FI,,,,,,
553,-6.446649370206048,-55.199641755155746,Itaituba,BR,,,,,,
554,28.560214778986417,-62.78608996175279,Hamilton,BM,,,,,,
555,-39.40099361783083,77.73596783009715,Mahebourg,MU,,,,,,
556,-27.09430365439591,-98.51400034877939,Pisco,PE,,,,,,
557,47.95255514195567,1.9157177640738126,Fleury-Les-Aubrais,FR,,,,,,
558,17.840014130551808,-92.90621932821468,Tamulte,MX,,,,,,
559,20.93413348621286,-12.775766927501094,Atar,MR,,,,,,
560,-37.47417973430748,7.2961784831705145,Saldanha,ZA,,,,,,
561,-34.136153645670134,20.146919027778043,Swellendam,ZA,,,,,,
562,-14.600665163541105,14.321304409194656,Lubango,AO,,,,,,
563,-11.623052601397825,17.234535838211514,Camacupa,AO,,,,,,
564,-47.35831029261368,-60.74031983222205,Rawson,AR,,,,,,
565,2.035479232491632,-19.01459687966088,Bonthe,SL,,,,,,
566,-22.797370497260584,-33.91694662170509,Vila Velha,BR,,,,,,
567,1.6759551028460318,22.94756461586076,Bumba,CD,,,,,,
568,8.938280720059526,-99.03283091459494,Puerto Escondido,MX,,,,,,
569,-27.439625607293777,-71.9411599890714,Copiapo,CL,,,,,,
570,-1.2387008607891263,3.6495917169639807,Port-Gentil,GA,,,,,,
571,-15.473746899186672,4.029891077255852,Namibe,AO,,,,,,
572,8.393035990605767,-2.118693017114305,Kintampo,GH,,,,,,
573,0.37808579333897985,52.49241022610974,Victoria,SC,,,,,,
574,6.025216717585788,-48.96120952463058,Cayenne,GF,,,,,,
575,35.04276210685478,71.24025646213018,Asmar,AF,,,,,,
576,-0.713610936506462,-5.481114810409013,Tabou,CI,,,,,,
577,54.720416233777854,30.650580795811326,Orsha,BY,,,,,,
578,44.90862158610541,-1.8185680844001468,Arcachon,FR,,,,,,
579,0.01960571025869573,0.7072532277554799,Cape Coast,GH,,,,,,
580,-53.94079585894232,35.81991854836953,Port Alfred,ZA,,,,,,
581,-2.013270168456008,121.09921456258407,Poso,ID,,,,,,
582,-12.273060941778928,46.76694724747786,Dzaoudzi,YT,,,,,,
583,15.428487158612915,154.01231714827654,Kavieng,PG,,,,,,
584,20.008838716662492,2.847405091750451,Tessalit,ML,,,,,,
585,1.8883178067196766,-10.416152897119948,Harper,LR,,,,,,
586,-13.119330239978082,84.1679245372059,Hithadhoo,MV,,,,,,
587,-15.659503923512883,100.84589822339991,Palabuhanratu,ID,,,,,,
588,-18.375334376179143,-137.4508427203918,Rikitea,PF,,,,,,
589,-2.2339063171149847,115.10258381575386,Amuntai,ID,,,,,,
590,-20.775656227350208,2.133277212608311,Jamestown,SH,,,,,,
591,11.70776403217635,71.9109524191743,Kavaratti,IN,,,,,,
592,-1.5571620926030139,13.751607041336975,Lekoni,GA,,,,,,
593,0.9694904502340784,24.31909740457538,Yangambi,CD,,,,,,
594,-43.43750116775957,-22.066912131658384,Arraial Do Cabo,BR,,,,,,
595,-1.892098210238414,0.024573626831757567,Takoradi,GH,,,,,,
596,-10.202234335665977,-21.817458888845376,Georgetown,SH,,,,,,
597,-27.842777586920676,-11.650714496930759,Jamestown,SH,,,,,,
598,8.80664715273656,-89.86077803323838,Santa Cruz,CR,,,,,,
599,8.259171899862572,-146.97873219588394,Hilo,US,,,,,,
